"Id","SalePrice"
1,208160.989464435
2,182151.429588238
3,223981.934652237
4,140476.648987411
5,252806.129926267
6,143059.721661635
7,305430.489343899
8,200873.784624051
9,130301.589799789
10,118290.039762574
11,128882.805117662
12,346199.761426992
13,143683.756145843
14,276279.185552642
15,156898.009104405
16,131818.685544594
17,148962.576067467
18,90896.2288975838
19,158150.443411614
20,138201.721976211
21,326622.355387836
22,138750.302720949
23,229041.523682703
24,130025.640695174
25,153988.836919908
26,255686.377948487
27,134632.569808356
28,306237.236756267
29,207396.712840413
30,68341.8426789418
31,40555.4314636113
32,148501.590041694
33,180284.096553403
34,165596.941219459
35,280175.080791424
36,307970.184902322
37,144799.634055488
38,153261.862848758
39,110018.013578763
40,82085.9537659373
41,158505.579641109
42,170365.272588161
43,143825.649633212
44,130626.077011131
45,142284.574007262
46,318116.418712409
47,240389.910099018
48,246861.817289946
49,113032.570386593
50,127203.55196606
51,177735.335273614
52,114748.210057629
53,109580.837831163
54,385255.821750401
55,129545.895722196
56,179068.696029906
57,173094.845489268
58,194982.671569016
59,439617.35207229
60,124500.28617231
61,158390.88866547
62,100631.858043711
63,203629.255398114
64,139468.815921996
65,220101.403290304
66,314268.755193037
67,181039.598344943
68,223656.635836825
69,79852.4037858715
70,225154.270278
71,243775.767717317
72,129044.043814191
73,186026.442022733
74,145387.298764057
75,107731.529721938
76,91209.96343946
77,134849.861970955
78,126018.922728363
79,136843.786046383
80,110112.798368279
81,194279.749136641
82,154078.738534491
83,243239.555784386
84,126802.646443433
85,169400.97278413
86,259788.406356181
87,173323.461663726
88,164031.762366884
89,84910.6447210303
90,122248.473520017
91,108167.310509205
92,99160.8424274095
93,162893.923551944
94,133874.737028896
95,204690.964392302
96,185214.445926381
97,215605.402850652
98,95612.4753788746
99,83040.9642073409
100,128886.738368753
101,205587.955096199
102,176881.241309576
103,117588.755375739
104,199821.012458913
105,169072.691754525
106,250363.183637716
107,98875.7548066521
108,114503.889070134
109,114988.336823536
110,190667.814544532
111,136767.723125938
112,178792.086507579
113,382495.497271168
114,217087.629501594
115,259142.079467103
116,175305.176500344
117,138076.569217288
