"Id","SalePrice"
1,207414.316801221
2,184212.645998712
3,221763.589189571
4,144469.00631414
5,269124.583619094
6,145722.390583682
7,299487.510739825
8,207421.042304288
9,131243.428751969
10,120045.860534117
11,127133.211180622
12,352308.192915802
13,140692.370529595
14,253695.401052452
15,155919.354231128
16,131849.740089439
17,150913.100596246
18,95703.6107641973
19,156031.362745432
20,132299.276857086
21,333557.420480314
22,133401.016985057
23,225396.824053959
24,131650.715582673
25,151143.983914275
26,252058.157345889
27,133604.598745855
28,306101.171419318
29,203842.011076406
30,66858.672423426
31,44464.0999923379
32,144331.157964336
33,182659.90147305
34,167124.769222005
35,287506.62942261
36,307982.814401265
37,145561.13372811
38,150948.653504627
39,115161.293170329
40,83771.4766658755
41,152435.361460936
42,172438.758968397
43,143527.219036408
44,131993.541225781
45,142276.704022577
46,307011.271227118
47,248797.029432354
48,246261.976087946
49,110687.974556779
50,126835.059403866
51,176591.000514619
52,114905.900996552
53,107393.939819488
54,389727.214709291
55,126585.524159912
56,172685.117055295
57,177827.90725983
58,194521.318525018
59,447078.069348332
60,122223.526826648
61,161777.862490788
62,98756.5432155625
63,207691.429742406
64,138068.668638662
65,226978.614774623
66,305974.212196499
67,190510.59212905
68,217492.959866926
69,80902.9335209828
70,224499.885895845
71,247792.793893011
72,127161.221555513
73,190215.038348537
74,145711.134310649
75,108625.881545382
76,91772.1305701296
77,130675.791788312
78,122690.663005303
79,135632.357014021
80,113132.433811026
81,197591.555645733
82,160402.44346739
83,240869.068698724
84,128284.387057034
85,167753.917931788
86,262111.511000726
87,174200.243137242
88,164546.920936925
89,81732.8749432271
90,120156.274486874
91,104806.86292043
92,101738.967743616
93,158685.414031304
94,139350.489178564
95,202904.0625988
96,184708.198726671
97,218812.804745926
98,101539.484387048
99,81832.2391904406
100,127197.243962928
101,209654.810378971
102,173784.086233976
103,118454.970298721
104,197294.42412714
105,166892.710034604
106,251886.823671639
107,97682.9125855422
108,110190.429402455
109,116289.982666491
110,193414.941647525
111,135976.992066713
112,174912.567108985
113,367934.597320852
114,215871.224179575
115,249772.460878762
116,172626.169759401
117,132486.77266942
118,149182.081028186
119,325523.397891883
120,166932.505101146
121,174878.207701856
122,100012.462214017
123,140568.98394173
124,157199.802630044
125,175816.165488847
126,85832.7624446267
127,129229.760839132
128,88211.2088905948
129,153269.171118114
130,148731.762612983
131,220959.694949598
132,225706.572125824
133,152175.799915739
134,220350.281383447
135,175908.912206041
136,177524.261681561
137,144877.953217848
138,173951.723523228
139,233769.992242033
140,217054.507085232
141,110741.506558627
142,253661.289412834
143,152959.752026263
144,212749.138200616
145,125928.458913521
146,125418.730419469
147,105970.212009141
148,221783.470163173
149,146389.448176154
150,111985.146505538
151,127569.465261926
152,360932.014062737
153,189087.525788592
154,220532.760506804
155,120963.740773036
156,78762.6924293816
157,111086.335250973
158,271210.781334088
159,243875.988351733
160,310538.105942405
161,165048.271269294
162,405869.471499582
163,225985.278285538
164,98635.0296160069
165,148236.709885214
166,128108.580520553
167,193037.730854324
168,341160.557987147
169,190472.442087032
170,229597.229946565
171,125418.730419469
172,212397.814357101
173,228294.83564915
174,160460.277190027
175,190120.732071946
176,238283.411586817
177,211979.538664806
178,172723.657729964
179,501026.107904671
180,102801.77118986
181,174705.845430715
182,194226.581165935
183,119632.711092274
184,197371.959063942
185,122137.767708856
186,454626.812964323
187,175108.511276646
188,131333.702658814
189,149946.89257326
190,276217.80144818
191,312826.871256208
192,181961.139452218
193,196408.142790015
194,134550.165046861
195,124780.334970077
196,149920.868740737
197,313174.325956072
198,240200.162975382
199,104374.666171791
200,288300.674712593
201,141386.957620325
202,169601.093953159
203,112262.842986777
204,144375.899496148
205,113710.586141568
206,174795.005849883
207,143629.366522041
208,141905.275360306
209,265385.638107854
210,148721.55036393
211,94337.8274340212
212,179959.608783636
213,255974.517030963
214,152361.820119685
215,159155.092439258
216,137071.575104938
217,206336.711074805
218,104678.60359283
219,294383.88417812
220,169393.056854599
221,206500.692292628
222,206763.372787205
223,178380.780082708
224,102190.067736644
225,400779.59464547
226,105897.473014912
227,274368.738327791
228,100930.479089432
229,125186.90421302
230,194124.546851487
231,143773.125862979
232,397045.674622272
233,91719.1083344113
234,128423.932237913
235,215787.45100596
236,88622.187408963
237,185936.517583853
238,196429.309892881
239,298073.359993965
240,115776.972331115
241,264129.23843772
242,109074.121484449
243,82175.2452185348
244,125835.659891313
245,217676.80938886
246,230087.787941169
247,135886.895881407
248,143686.085632361
249,186068.847520196
250,280370.736386016
251,77125.782082596
252,249637.437091622
253,177452.662085196
254,158304.207785485
255,144636.36370168
256,223581.994838327
257,205175.654458128
258,220327.797293415
259,219443.078007534
260,95731.7260764508
261,177037.683389992
262,289240.038972883
263,154360.093115031
264,126026.854924656
265,73106.7192411756
266,177927.314720355
267,184269.574747115
268,180606.930275394
269,120070.820783226
270,149047.411099707
271,265351.726018174
272,237500.705458199
273,294194.44137377
274,144744.960070049
275,126460.156785019
276,197684.288891557
277,200537.863680637
278,132909.198417944
279,412848.789404071
280,198665.166517053
281,222820.590562665
282,187415.746428177
283,217899.46264573
284,245992.746146528
