"Id","SalePrice"
1461,123309.50876322
1462,163764.766940767
1463,183315.111550859
1464,194170.736424499
1465,190464.856315109
1466,168732.642006194
1467,173715.060988448
1468,165165.46822425
1469,187108.641559527
1470,122874.856135816
1471,192663.140306688
1472,97380.2422049012
1473,94535.3666552373
1474,150229.156992526
1475,115507.448338736
1476,365268.277311618
1477,250760.754864796
1478,290104.050776382
1479,270193.255857659
1480,494113.103936142
1481,326076.057704382
1482,211904.063171057
1483,170858.929878106
1484,161404.341271883
1485,180686.4336606
1486,195713.087104916
1487,335379.844856521
1488,237102.183924986
1489,198792.918082188
1490,222439.492659259
1491,188039.921593763
1492,91432.0282169584
1493,177614.694059458
1494,293335.515061702
1495,293171.470917865
1496,235748.158140797
1497,178351.103955846
1498,163271.61837774
1499,154752.432133382
1500,151104.176909778
1501,176194.387132895
1502,142404.244720978
1503,285454.222578044
1504,240280.60306497
1505,225237.649700777
1506,189393.83511082
1507,240704.197083472
1508,196066.196686907
1509,165092.586763774
1510,143846.432089237
1511,147723.775538413
1512,173146.318717528
1513,137544.404386976
1514,154944.971245132
1515,189125.788749039
1516,150013.594805692
1517,167599.206476822
1518,132640.53929201
1519,216212.102383835
1520,133954.950520026
1521,136084.452117674
1522,174035.254188557
1523,113931.725750831
1524,126447.74653635
1525,121688.130621658
1526,112529.054095507
1527,107996.324012322
1528,145570.62524443
1529,145505.766947451
1530,172805.290587966
1531,102547.439646433
1532,98244.1817795559
1533,144752.281287445
1534,122774.936951043
1535,155938.866177337
1536,113210.118151882
1537,61933.6733112988
1538,153543.923773721
1539,186186.395077477
1540,91839.636874808
1541,144385.44543312
1542,134899.112161356
1543,200786.843990282
1544,80101.2225379294
1545,102205.868452102
1546,125381.924531953
1547,124050.300408335
1548,131404.062376959
1549,113144.129213198
1550,128015.078300214
1551,114436.537336857
1552,128715.562080523
1553,151478.885622226
1554,117467.974318036
1555,171020.469158481
1556,91067.9225779119
1557,97133.6467112719
1558,95534.3310938957
1559,82918.0411430656
1560,133540.761676249
1561,129955.137849793
1562,127053.305634731
1563,117614.224874479
1564,151618.519594944
1565,142349.062791848
1566,238938.996836626
1567,71729.9576240232
1568,231998.026672299
1569,132561.009463503
1570,138568.244867969
1571,121764.784645314
1572,145223.247276543
1573,237684.166928289
1574,107184.481188798
1575,219895.839129849
1576,229166.740340427
1577,187985.11535239
1578,144421.94949645
1579,148998.40725832
1580,193543.414154754
1581,154282.735480002
1582,127531.613405751
1583,302534.607272887
1584,219534.068601573
1585,140148.143513073
1586,68773.1524333669
1587,98858.2367165675
1588,152712.433490571
1589,92423.6118253275
1590,133302.471989314
1591,95170.7158794547
1592,120168.678237012
1593,123385.85694063
1594,129038.140265246
1595,109235.605217879
1596,234414.580145529
1597,191809.816912592
1598,212393.572944057
1599,167421.590996745
1600,162365.436204182
1601,65835.8559675073
1602,115496.020865113
1603,86129.3354936684
1604,269024.074170082
1605,243478.150541126
1606,172781.879701748
1607,169060.735261834
1608,217558.328648823
1609,191833.7866415
1610,157267.062284076
1611,142753.178474129
1612,171165.465158813
1613,164999.38708812
1614,122290.325305022
1615,89451.5946702224
1616,76233.5462716489
1617,89839.702727577
1618,128194.177099304
1619,139474.818124665
1620,154732.316305184
1621,140254.828066707
1622,143794.637002185
1623,265253.101552394
1624,211630.904858063
1625,119190.838417554
1626,165253.649887369
1627,189632.418198391
1628,273287.894990648
1629,180328.345453337
1630,356468.445220369
1631,224006.203542958
1632,247487.013685934
1633,169277.002742005
1634,185922.751051649
1635,176107.686558739
1636,152920.974456114
1637,193767.542241009
1638,186177.295099258
1639,182694.415267555
1640,256909.511691787
1641,182086.241465013
1642,236280.640091819
1643,223740.677425339
1644,236604.030433026
1645,187877.398298064
1646,159588.226612838
1647,158527.586990053
1648,133196.765840047
1649,142335.566130654
1650,111535.157378066
1651,123653.899923909
1652,96887.2832250177
1653,99732.9893421211
1654,149782.58008974
1655,140223.505273282
1656,143872.277300003
1657,151802.587716917
1658,146907.386649778
1659,122789.459261053
1660,152900.124950219
1661,444904.612060408
1662,394415.37642595
1663,383790.535134763
1664,496303.290688592
1665,314262.272595851
1666,328018.812225102
1667,391905.218567588
1668,337913.445895717
1669,297797.018344858
1670,357451.673045514
1671,264695.232958118
1672,438910.892854881
1673,289728.247879856
1674,248854.054495717
1675,192470.818482701
1676,192176.131067231
1677,223624.83410661
1678,460536.832299357
1679,383611.158817937
1680,342903.372209096
1681,250514.872131549
1682,308080.326065712
1683,182485.831678693
1684,173025.425733087
1685,173146.197290304
1686,167525.252627356
1687,168341.606418592
1688,192001.077069283
1689,195532.546971675
1690,194172.050706634
1691,181343.267589051
1692,264458.189873472
1693,166409.425627754
1694,182966.276496312
1695,162448.386122391
1696,270904.01404111
1697,168066.228687515
1698,357464.119739749
1699,316850.949186629
1700,252177.939007614
1701,271031.843368299
1702,249412.353449753
1703,251684.790224108
1704,286091.420585187
1705,235408.590854571
1706,440055.714164031
1707,220151.357772916
1708,203927.997915707
1709,262568.691462686
1710,223864.429229266
1711,264354.375376285
1712,246197.86108066
1713,269753.576284007
1714,221912.961032532
1715,210559.992192568
1716,182245.803225287
1717,178144.669642506
1718,135991.4774866
1719,200982.685493037
1720,238874.921301947
1721,168915.161819603
1722,129189.845538223
1723,157964.622932669
1724,202048.420724242
1725,233737.680594549
1726,183228.077857279
1727,153679.147765257
1728,181262.553408352
1729,163360.009031998
1730,158665.496201186
1731,119147.483278519
1732,126595.53470531
1733,112698.697303071
1734,121567.43191113
1735,131171.623209225
1736,111459.866735201
1737,326551.192865948
1738,244252.900590891
1739,254447.151104385
1740,210122.006576726
1741,189029.344591738
1742,172703.702956399
1743,177642.664919546
1744,319713.197557663
1745,220380.593076283
1746,183231.510378247
1747,217277.884074525
1748,217923.923954651
1749,152479.137496133
1750,131115.099741084
1751,239665.594017443
1752,117537.344319507
1753,148120.230051838
1754,191351.023083118
1755,168476.282748311
1756,124462.528103132
1757,120196.663957113
1758,142925.268475233
1759,161913.25743364
1760,164486.929582726
1761,139865.881878997
1762,173737.331953828
1763,181154.936370561
1764,116092.381030075
1765,173414.780986046
1766,175036.504816761
1767,203709.97438628
1768,147141.526254656
1769,173379.572158274
1770,152862.208384476
1771,121849.431148888
1772,137637.662416111
1773,127088.529745916
1774,135198.512407655
1775,141550.457759585
1776,126680.039316227
1777,111017.586406919
1778,141229.436620434
1779,114952.813967029
1780,185306.674220387
1781,128190.257992556
1782,86624.2769818821
1783,141177.850032348
1784,104357.50083714
1785,123258.840621178
1786,127884.945631831
1787,164271.39525154
1788,55680.4903330178
1789,96789.3602411588
1790,75289.174765034
1791,179635.133088597
1792,158432.546582118
1793,127530.830556853
1794,153530.189312719
1795,138011.483622001
1796,126158.89604551
1797,111233.820901919
1798,120527.55522985
1799,111422.258665801
1800,124110.106954131
1801,131189.097280094
1802,130817.976712946
1803,146720.478568405
1804,143521.901192408
1805,137445.990375732
1806,123705.190636095
1807,131181.212700485
1808,124301.18035666
1809,122504.850726832
1810,140693.873007573
1811,92120.3607950242
1812,99487.7624734228
1813,125442.390561872
1814,90255.4373011527
1815,52614.2910036882
1816,98405.1915751257
1817,110683.121613163
1818,151069.105174623
1819,127544.140885338
1820,65987.320363209
1821,107825.859270467
1822,150850.868943479
1823,50057.4053488692
1824,125802.608882634
1825,128334.367912533
1826,101674.887451829
1827,99366.981686132
1828,130855.609423435
1829,109265.734310722
1830,146524.573148246
1831,154074.675837851
1832,83912.7888730232
1833,137515.718788757
1834,120885.591461147
1835,121655.142008098
1836,132253.834649655
1837,84456.6868090825
1838,128618.103705601
1839,91871.4256061388
1840,154027.634841386
1841,143464.107952791
1842,81208.7132230335
1843,124010.695920358
1844,136259.744844833
1845,139187.774103221
1846,154751.783383863
1847,169052.430795959
1848,53923.226514308
1849,112403.041266192
1850,116863.018057728
1851,157530.978691668
1852,121945.370808361
1853,127460.659077778
1854,168613.549836461
1855,146418.24488979
1856,218570.40904698
1857,154396.366800765
1858,139806.599615046
1859,121429.415165046
1860,151488.64132064
1861,120263.579412764
1862,297756.176960755
1863,281009.323909611
1864,281058.36191117
1865,326828.479030313
1866,327767.448003744
1867,226185.101065868
1868,288289.736556497
1869,206190.068750504
1870,224792.858775923
1871,247291.093214966
1872,169726.317326592
1873,238674.700817898
1874,147117.492758362
1875,200155.274491454
1876,193907.412848864
1877,210536.450462318
1878,206287.941191296
1879,133348.734053904
1880,134442.746639136
1881,238388.312578105
1882,247285.254895305
1883,190286.908515287
1884,206918.991103191
1885,245089.337972071
1886,292443.89504821
1887,208950.577692357
1888,260252.722984182
1889,162470.97979177
1890,118842.269458721
1891,140299.936087398
1892,99316.5185231915
1893,127085.452520063
1894,126244.364099975
1895,139533.695011182
1896,127745.181508819
1897,111103.787699459
1898,112417.65635616
1899,161197.136325074
1900,150250.777265295
1901,168157.582178249
1902,152772.733641314
1903,218086.473298004
1904,137603.329748178
1905,196260.01415378
1906,168845.274997558
1907,203199.046032704
1908,109037.125621897
1909,130224.279426339
1910,118037.653047499
1911,210043.218143864
1912,314958.652312338
1913,139574.504674915
1914,71013.6326812048
1915,319893.586903351
1916,65640.1072529807
1917,257249.572429932
1918,143754.799586901
1919,173044.59666536
1920,149891.111821446
1921,422538.209087308
1922,326142.801079637
1923,229896.813815882
1924,226023.677093563
1925,200784.223885095
1926,398440.248632982
1927,140768.8552217
1928,153209.618656229
1929,125793.685494645
1930,129875.015778644
1931,142430.509403535
1932,145168.334094896
1933,183508.073121016
1934,181256.51640596
1935,170862.482378996
1936,191249.670448106
1937,183484.127975078
1938,171032.31976431
1939,249799.192767392
1940,186680.566448801
1941,174101.217406133
1942,184689.765965951
1943,210276.496410269
1944,354751.935618235
1945,391146.395437074
1946,133195.979960709
1947,336033.049513411
1948,168788.342720231
1949,247390.684766258
1950,188378.954801402
1951,250113.978025586
1952,207240.864035107
1953,166197.699285832
1954,181877.40891984
1955,142446.863903907
1956,295630.09072096
1957,153196.018108346
1958,292433.053121194
1959,144843.786999663
1960,116554.66249272
1961,118172.05969807
1962,96640.3573877576
1963,104243.79585991
1964,107118.985707295
1965,146772.970832644
1966,140147.322813388
1967,287849.817833507
1968,423967.623059333
1969,398171.305291868
1970,434720.081814948
1971,462016.225707783
1972,374410.144625419
1973,264898.936065943
1974,323271.137973744
1975,487261.488571771
1976,268431.579235765
1977,350850.452508788
1978,374651.162456212
1979,331298.504635164
1980,200045.971425972
1981,349095.212335378
1982,225744.029962086
1983,207506.613899548
1984,169456.489846319
1985,219086.585685649
1986,209626.952794029
1987,182700.388728249
1988,175638.187873216
1989,192681.192932945
1990,211829.855899868
1991,238024.427427868
1992,210917.381826393
1993,170263.272346448
1994,234084.427400528
1995,185526.261583899
1996,250455.332558697
1997,319246.571287342
1998,335499.594937175
1999,274792.045465493
2000,315150.711125739
2001,268313.233967526
2002,249883.323822335
2003,264312.232187936
2004,278223.442268318
2005,232761.082413178
2006,227719.278278062
2007,243260.500656701
2008,214551.91345062
2009,191199.468878375
2010,189305.504043917
2011,144768.478430154
2012,173540.014402879
2013,179361.177132915
2014,182216.267446895
2015,202570.532818954
2016,191723.683640872
2017,196042.973257168
2018,121193.946146133
2019,133439.639378206
2020,108039.517818433
2021,105826.193800258
2022,182936.628816364
2023,138863.116830715
2024,251766.18655425
2025,374114.625500771
2026,175407.442562955
2027,155747.396224741
2028,151748.681483894
2029,164824.371756606
2030,262995.003136829
2031,230476.168042099
2032,255661.715047515
2033,255912.056785626
2034,164388.579713488
2035,220417.066178369
2036,192567.223960864
2037,196101.659579135
2038,287751.787447452
2039,224138.436924171
2040,301616.215093122
2041,306683.131473246
2042,205155.429707262
2043,175354.205639323
2044,169634.750114795
2045,217696.394937269
2046,148070.015835508
2047,147716.440564785
2048,142270.747838942
2049,140337.850019865
2050,182843.499509219
2051,105319.55572803
2052,123444.337527095
