"Id","SalePrice"
1461,118311.98313412
1462,158626.71950833
1463,176644.665233397
1464,192653.608816471
1465,206307.999675445
1466,166625.408051612
1467,174283.081435546
1468,161522.25115123
1469,193311.858346663
1470,119367.569783983
1471,185372.414353388
1472,97191.5728725687
1473,94369.9822385117
1474,150798.123469637
1475,117978.092476772
1476,356121.747173438
1477,250690.334862374
1478,309099.600926694
1479,306171.248717721
1480,450111.532046513
1481,341281.016342679
1482,219196.540577741
1483,177197.276837999
1484,163602.552526055
1485,197003.935200273
1486,196120.021893084
1487,348156.801953249
1488,246674.570163782
1489,188141.883752916
1490,235989.48629059
1491,194239.692158999
1492,92118.0242877215
1493,180700.105062067
1494,311337.447047765
1495,310719.717015596
1496,235926.480361297
1497,181872.841796448
1498,167438.633937054
1499,164977.263260866
1500,157839.100906141
1501,175330.012803323
1502,151849.784264533
1503,273649.043305363
1504,243958.483388153
1505,227274.301564449
1506,191042.839659279
1507,235045.487654014
1508,197436.433647772
1509,165154.385451833
1510,140952.958726235
1511,145479.448910331
1512,173709.525471637
1513,149501.68659628
1514,151102.557752209
1515,192071.404125966
1516,155906.074944091
1517,168799.020173016
1518,134313.712576646
1519,204645.726365465
1520,129641.220580853
1521,129562.670878467
1522,177834.289212874
1523,111078.745606525
1524,128459.066819331
1525,120041.377533284
1526,111159.931208711
1527,108676.588503163
1528,142094.056513656
1529,143528.205308436
1530,178798.891759908
1531,110147.473295164
1532,101053.802916503
1533,145134.790098152
1534,121431.385272442
1535,146925.36355171
1536,109576.816414352
1537,62689.9424067288
1538,149321.018022056
1539,198721.821880449
1540,93115.0924073374
1541,139158.055832255
1542,130615.081421087
1543,177046.033650456
1544,83488.928043058
1545,106930.785934455
1546,127770.277601927
1547,120938.776852127
1548,128554.466455861
1549,113824.813271169
1550,128896.683143436
1551,111763.344460641
1552,131064.61424025
1553,146294.9857741
1554,117422.555378285
1555,166262.149313305
1556,91656.7739308043
1557,100731.735807909
1558,99196.8750688677
1559,83169.1995009725
1560,136269.905120253
1561,124246.975869905
1562,127417.124050659
1563,117176.874993288
1564,148446.515524629
1565,140764.922429665
1566,234633.953617725
1567,76134.4496096803
1568,234256.1236456
1569,126255.151608241
1570,138645.192619389
1571,120205.371161777
1572,138182.493108189
1573,213500.799051908
1574,114796.738366536
1575,218908.572196164
1576,236425.519753033
1577,177090.220270729
1578,150437.018320698
1579,144600.275227534
1580,194088.024456256
1581,159743.22789343
1582,128040.55607204
1583,288451.697751102
1584,217151.784351149
1585,137760.216052845
1586,62414.4610945486
1587,102116.24198448
1588,144976.160769026
1589,92651.1122282343
1590,129974.847765219
1591,92298.1364524785
1592,120645.97146618
1593,127314.385283037
1594,123268.218132215
1595,109473.789629425
1596,222309.9422227
1597,194621.69104512
1598,231369.742764484
1599,163905.06375574
1600,159403.219338128
1601,63962.4262038477
1602,113834.672936565
1603,91780.4133630221
1604,266278.224126162
1605,245646.295013622
1606,172012.6667754
1607,179070.54484385
1608,222588.771254782
1609,183700.268972295
1610,152685.223904262
1611,145759.661386795
1612,170051.727036364
1613,164526.564422715
1614,122078.851022653
1615,90622.69273657
1616,78507.8305245522
1617,91509.4896281195
1618,126543.059362394
1619,140178.212256829
1620,149202.72079586
1621,137531.083193303
1622,141050.822710446
1623,259144.425090666
1624,209801.128224594
1625,120738.153275123
1626,170268.775883454
1627,187805.094777174
1628,277707.70645454
1629,185596.447681129
1630,347953.935591154
1631,238747.105638327
1632,253569.195850702
1633,175679.140329209
1634,182330.885202428
1635,174744.244689896
1636,153550.955635469
1637,196683.859655928
1638,188195.95416596
1639,186393.115304259
1640,252523.265379147
1641,186001.075565151
1642,248487.766563066
1643,220298.460455289
1644,240852.788798539
1645,191784.213163062
1646,159631.721107847
1647,164726.591005012
1648,128753.70885713
1649,141143.7675034
1650,113074.083496535
1651,122656.996429703
1652,99395.7590444408
1653,101138.554649559
1654,148393.856193168
1655,142344.284440205
1656,144056.68828525
1657,150988.875473675
1658,148211.401037688
1659,122208.066049298
1660,154255.977845653
1661,420182.403328923
1662,394314.09678331
1663,378417.69222999
1664,439491.398359857
1665,313845.901883915
1666,329538.909544256
1667,393623.495661801
1668,343862.692418453
1669,315490.385245961
1670,351294.229694769
1671,269507.773611012
1672,417998.02419861
1673,298349.357880349
1674,251052.64664974
1675,195636.538285774
