Id,SalePrice
1,209619.3036
2,194813.1065
3,213149.6378
4,172236.2258
5,302018.7674
6,150768.3222
7,269919.0508
8,206946.5745
9,121822.3013
10,122117.7241
11,123389.779
12,411090.7213
13,134110.1508
14,226013.6002
15,157023.8743
16,140126.0216
17,155829.9256
18,101736.4497
19,146089.4211
20,124579.5392
21,354191.7221
22,129215.6488
23,223725.0717
24,128981.94
25,160303.7655
26,262697.667
27,133499.7712
28,292883.4403
29,183320.9378
30,67871.50246
31,73943.77442
32,143773.4415
33,200405.0782
34,171796.1432
35,271783.6545
36,328053.0049
37,148583.6386
38,144741.1769
39,126338.0904
40,76381.60712
41,141412.961
42,160875.0599
43,157059.7403
44,138739.0075
45,152812.1743
46,282384.8357
47,247715.8563
48,251470.5701
49,95795.06849
50,130913.091
51,181407.8531
52,124528.4002
53,99809.45517
54,330064.1617
55,126467.6549
56,169435.8817
57,185527.6726
58,188868.3669
59,457781.2832
60,116369.6821
61,171504.0044
62,88265.49829
63,220158.2597
64,123296.2349
65,239550.8711
66,314624.7976
67,234903.7841
68,215149.5502
69,84543.57987
70,235755.3343
71,259312.4667
72,118756.6298
73,193018.3308
74,139396.8372
75,96292.68856
76,89566.37391
77,120285.771
78,112410.8758
79,110451.7403
80,119316.098
81,201710.9583
82,155498.6761
83,251259.7529
84,127954.1637
85,165790.4535
86,260195.5469
87,178981.412
88,167261.3232
89,58814.91026
90,117096.0438
91,117009.0462
92,108296.3423
93,151197.818
94,172169.5058
95,196700.4163
96,185161.9013
97,206382.9347
98,115854.2099
99,74237.5545
100,119046.2964
101,208104.7433
102,171303.3865
103,113646.9868
104,183811.1124
105,148227.5708
106,246188.9854
107,93036.63307
108,99415.40767
109,103923.9382
110,194231.5241
111,139437.9666
112,183848.5814
113,334137.1508
114,235422.9413
115,258335.2098
116,167465.6888
117,121015.4674
118,146685.7259
119,344861.0706
120,193401.5569
121,169894.3802
122,96262.734
123,143009.1544
124,152711.6769
125,165143.1706
126,93087.56801
127,132109.7687
128,86755.16456
129,136885.9745
130,140979.1316
131,224760.2196
132,208985.1259
133,156620.3858
134,209190.4217
135,173112.9134
136,187732.1772
137,139039.7597
138,177250.2419
139,239556.4987
140,202781.0651
141,94819.93856
142,233203.1754
143,131099.2355
144,214351.0138
145,132142.5496
146,128509.2821
147,110457.0977
148,216476.7535
149,152413.9316
150,114166.3817
151,135218.9812
152,339540.9954
153,182397.7502
154,236079.1118
155,105320.1511
156,78742.60938
157,121435.7582
158,263981.0605
159,229994.7766
160,294487.7162
161,181911.4509
162,401421.1698
163,262635.3895
164,100642.8026
165,158291.0308
166,111746.7228
167,193188.4753
168,318378.8622
169,192799.0096
170,224627.567
171,122805.5478
172,206299.0956
173,246544.5913
174,153760.4929
175,178655.0888
176,211493.8173
177,219660.0582
178,182934.1873
179,412058.5747
180,102726.8561
181,171826.6956
182,167682.3016
183,124681.5476
184,198052.5931
185,125499.8281
186,411306.0733
187,194592.529
188,127129.6153
189,133416.0174
190,267514.3727
191,303608.525
192,205526.4734
193,202794.2199
194,138924.9924
195,122227.3159
196,139928.7939
197,304645.8917
198,219432.077
199,121894.9418
200,325875.8215
201,123917.5557
202,168622.434
203,114075.1259
204,150689.7802
205,119488.4731
206,191166.7689
207,126921.3573
208,126047.2844
209,237617.9724
210,157292.5099
211,86694.53452
212,168896.9815
213,244985.8523
214,154544.6987
215,144514.643
216,126385.4783
217,216443.8011
218,88871.35296
219,269942.1276
220,187070.6771
221,205607.9423
222,201890.5999
223,180344.084
224,105098.7376
225,411269.9764
226,97314.29097
227,269954.0268
228,96868.15202
229,104051.384
230,193439.8337
231,138795.8824
232,335343.8511
233,95115.98091
234,128922.7119
235,218882.0429
236,91839.82415
237,194077.6211
238,215694.3179
239,275068.0963
240,128118.5183
241,245510.9537
242,116203.1992
243,92064.26233
244,124390.4973
245,230231.6618
246,215437.9326
247,121153.501
248,139607.696
249,192725.5235
250,294742.6643
251,83563.79499
252,261973.6837
253,175442.5941
254,172460.2428
255,142041.7466
256,214791.2927
257,194844.4518
258,220599.2614
259,215227.0175
260,103949.7875
261,151820.2694
262,279615.7539
263,172985.9546
264,118974.1991
265,74266.62676
266,184856.2086
267,192761.5209
268,176085.623
269,113803.2287
270,159133.6873
271,253733.6689
272,200514.9691
273,326633.47
274,156962.2882
275,126063.6289
276,189288.3824
277,189353.1669
278,108296.6238
279,396953.9919
280,228738.3814
281,231467.0341
282,190933.605
283,205012.5831
284,234371.001
285,185340.7805
286,165782.2093
287,172844.9996
288,93365.78295
289,110205.4151
290,145383.4654
291,246639.0837
292,125803.8175
293,127590.1737
294,233992.8362
295,172149.4926
296,155665.2577
297,127267.5649
298,231165.212
299,171725.2956
300,163250.3441
301,169380.7035
302,242249.3149
303,211950.0164
304,133095.5238
305,278588.2684
306,265716.6569
307,229227.9293
308,98293.4447
309,102546.5792
310,374617.1976
311,172575.8225
312,135660.6581
313,129426.8098
314,329843.9142
315,162346.2099
316,190399.292
317,268782.8401
318,254069.6168
319,313995.4286
320,199019.1478
321,388718.7326
322,366980.7138
323,263224.1258
324,122407.6178
325,247268.5408
326,88438.56033
327,274804.7022
328,145286.677
329,156233.4946
330,75785.98216
331,151398.1228
332,123722.393
333,287062.3013
334,213625.1042
335,197324.4903
336,253111.1122
337,360462.9734
338,214610.3059
339,217204.4814
340,138430.8302
341,223827.594
342,80957.91329
343,78540.84968
344,277701.3296
345,92232.67243
346,137308.9528
347,155112.6616
348,171749.7098
349,186563.591
350,440039.4074
351,271444.1666
352,197503.8163
353,93749.8571
354,112170.7629
355,130738.3507
356,177149.0232
357,172677.4244
358,132609.4899
359,126346.2949
360,313356.78
361,165734.9747
362,146507.8456
363,189865.4412
364,116103.1149
365,177353.025
366,111111.1826
367,180158.3032
368,150103.4154
369,133837.7483
370,178729.808
371,172378.4399
372,116884.2378
373,118050.5478
374,129811.8563
375,205889.9593
376,55675.1862
377,139468.4474
378,253974.3824
379,327625.4536
380,178762.8141
381,157013.8459
382,213687.23
383,202847.5577
384,80607.16032
385,262965.8528
386,185895.7441
387,82326.9194
388,138965.688
389,191599.4472
390,409167.0569
391,129961.6469
392,221860.6706
393,105976.8201
394,84003.46866
395,110345.9698
396,126900.2336
397,123574.2829
398,143145.3623
399,68800.18244
400,193236.7343
401,247995.7255
402,214358.9453
403,106986.2955
404,258376.5003
405,162070.4662
406,148680.3149
407,120281.3535
408,168991.2384
409,314338.2808
410,309527.4186
411,90030.48089
412,119393.2756
413,271546.5351
414,105018.7502
415,259223.7259
416,195569.1981
417,157635.3109
418,222854.5183
419,108323.3338
420,137195.1461
421,192951.9948
422,201093.3216
423,115859.7261
424,313554.1706
425,140360.6315
426,146622.605
427,252991.5001
428,110216.9205
429,192652.3205
430,182595.9428
431,94458.10274
432,94175.06469
433,116389.0579
434,167343.7854
435,83887.83424
436,228558.507
437,110119.4275
438,123833.8962
439,116353.0958
440,134624.5098
441,467620.9403
442,99344.52429
443,161794.7425
444,187831.0733
445,222402.3555
446,148557.5146
447,205947.9809
448,222121.0334
449,113953.2165
450,115045.6869
451,108930.7688
452,258333.7312
453,199843.0528
454,202988.5099
455,154360.3524
456,158845.5827
457,92522.44435
458,208656.7568
459,154602.907
460,121306.4852
461,240977.0663
462,157540.8101
463,111450.7367
464,172815.7515
465,117704.0001
466,169540.9793
467,177379.0312
468,144749.507
469,258680.4232
470,175603.8085
471,256061.2378
472,194968.0881
473,127671.8678
474,362303.4329
475,243124.6357
476,138649.4264
477,217590.9183
478,346005.0553
479,272592.0341
480,98113.01427
481,358927.7166
482,359363.6513
483,159520.2356
484,142785.9335
485,136854.0838
486,141494.4657
487,153298.5122
488,180657.7423
489,139534.4056
490,95033.73932
491,119658.8546
492,145118.2907
493,170522.5539
494,155337.5423
495,102972.8904
496,63574.41501
497,384251.8766
498,182797.0522
499,132084.3768
500,119530.6474
501,111211.907
502,209043.2593
503,129146.9774
504,291983.4823
505,135556.8618
506,134043.8885
507,224391.4234
508,194331.2692
509,158645.1554
510,139423.5226
511,145967.4629
512,206333.2908
513,114550.654
514,140601.819
515,88419.22664
516,407694.869
517,168526.5173
518,256028.3654
519,209881.373
520,241898.001
521,91174.6994
522,145586.4306
523,167654.0129
524,416195.7867
525,283104.7906
526,188686.7469
527,129795.4838
528,441636.9901
529,87282.17556
530,219193.7636
531,183577.5688
532,134137.4202
533,96394.76589
534,49004.61776
535,196465.7255
536,122702.5227
537,212190.7545
538,112792.7794
539,148523.9329
540,239515.7728
541,311184.1771
542,263185.8923
543,211647.1248
544,130284.4315
545,216157.1695
546,230933.1951
547,187656.1685
548,129993.5182
549,120834.6829
550,223174.2354
551,142459.6839
552,119136.4796
553,280309.7431
554,106769.4129
555,281552.6405
556,115129.4399
557,135119.7978
558,103495.2877
559,191004.9367
560,187304.175
561,157085.9789
562,162556.0979
563,111588.0341
564,164814.0392
565,279917.0417
566,120896.4852
567,354970.7439
568,225792.1164
569,299402.6812
570,144993.7946
571,153443.1864
572,117805.7398
573,213858.5517
574,178289.0793
575,119777.535
576,107612.0588
577,146703.4083
578,150461.3819
579,146879.1932
580,123620.4222
581,183225.356
582,331028.1261
583,107866.6918
584,261441.0941
585,132087.0149
586,323209.2706
587,120074.4674
588,128585.2604
589,202734.3349
590,90522.37839
591,189753.8615
592,419574.8639
593,139251.3178
594,134718.2869
595,113643.4923
596,336062.5463
597,115184.5943
598,208600.7287
599,221714.6461
600,152695.3782
601,297779.9879
602,121248.4839
603,224199.1975
604,160271.0081
605,213325.7708
606,193227.0265
607,153819.917
608,189357.4015
609,313496.4072
610,110843.3471
611,296156.6248
612,144907.3987
613,240006.4554
614,121055.8956
615,81281.66717
616,147375.3691
617,188872.4558
618,123123.5429
619,367798.062
620,311390.403
621,67294.78634
622,213441.6088
623,133186.259
624,194784.0351
625,169793.6443
626,149966.267
627,120884.4938
628,159116.4829
629,177578.4456
630,171208.3459
631,99228.73724
632,229376.1213
633,162632.2708
634,136486.3363
635,140619.8445
636,180357.0024
637,59262.28511
638,105928.2825
639,95828.49144
640,254162.5231
641,249142.1681
642,239658.308
