Id,SalePrice
1,205252.7428
2,168756.9564
3,214087.5999
4,196431.47
5,294638.4062
6,156511.3915
7,282033.8767
8,228461.5058
9,151576.4063
10,124594.3488
11,130345.7855
12,352636.1037
13,130488.3796
14,221160.616
15,151808.3448
16,138520.3204
17,144280.2801
18,116656.799
19,150152.1575
20,140807.3458
21,321972.0908
22,134146.6309
23,229199.3301
24,137674.3188
25,138476.7765
26,265205.4885
27,127457.3427
28,300022.5369
29,161837.8187
30,69285.46092
31,95484.41589
32,138908.9232
33,200218.5438
34,162941.0299
35,279425.6884
36,305697.1983
37,146329.605
38,152435.222
39,137151.143
40,99520.57848
41,155884.3541
42,164861.3971
43,138523.3186
44,125413.2658
45,139488.4256
46,281293.934
47,237948.597
48,242732.136
49,112269.7295
50,129312.67
51,177842.7617
52,119917.6969
53,101585.0386
54,309196.8217
55,137839.904
56,161045.0676
57,208386.4406
58,201167.644
59,371265.5926
60,124710.2193
61,160117.4355
62,91180.52929
63,212544.8859
64,148533.2321
65,233160.6777
66,302148.8888
67,235149.6289
68,207107.3753
69,95135.76744
70,243826.1109
71,232568.4348
72,122617.4988
73,191800.2906
74,143895.8731
75,118584.4189
76,90288.75211
77,118275.4182
78,119325.4436
79,127635.3754
80,115199.8229
81,181077.6635
82,166929.8575
83,228531.5455
84,130132.923
85,171263.4877
86,278326.666
87,181758.2899
88,165117.2787
89,97495.94471
90,122810.918
91,102539.2496
92,143035.5143
93,131751.6145
94,151040.5451
95,210907.0007
96,174323.9009
97,225143.0097
98,121350.7992
99,87563.34515
100,127057.3802
101,199429.5052
102,181977.7251
103,128769.0271
104,201493.8082
105,154486.0606
106,260244.4579
107,94202.6478
108,102534.3356
109,121244.1328
110,206390.279
111,135894.6061
112,171136.7806
113,291726.3594
114,215450.9659
115,203391.2881
116,173622.8348
117,137784.0438
118,134282.8084
119,282879.1138
120,171146.8196
121,157958.3644
122,105052.8298
123,139898.7786
124,171229.3248
125,178081.5362
126,79363.58966
127,135421.9129
128,94963.25638
129,147166.57
130,143582.1661
131,205308.5838
132,208883.5821
133,143713.2615
134,210107.1529
135,163434.7283
136,183491.3911
137,152071.7892
138,195941.5326
139,252125.0541
140,200161.6474
141,101409.9394
142,237975.1237
143,129696.6067
144,209975.466
145,148244.8098
146,141633.7359
147,104739.023
148,223995.1859
149,157241.3869
150,110248.6411
151,138196.8399
152,324694.4474
153,189283.0255
154,174639.97
155,110351.4975
156,84258.77184
157,109296.8933
158,270996.6952
159,242234.2201
160,252607.7072
161,165723.513
162,380462.0458
163,231631.8124
164,99549.8935
165,136342.959
166,111447.2715
167,196474.0522
168,339516.9879
169,199994.3495
170,244588.6894
171,125741.2242
172,172354.6822
173,202282.1674
174,152730.7778
175,197840.4617
176,191483.0342
177,214698.2594
178,163565.0546
179,430135.358
180,113467.9309
181,171530.5501
182,175201.1109
183,121709.099
184,192766.3462
185,123618.3149
186,298965.0777
187,173603.8952
188,127560.9777
189,155353.7548
190,260771.8367
191,275836.9298
192,165487.1091
193,195346.092
194,137801.4829
195,123263.22
196,150449.6169
197,264558.0252
198,262352.5308
199,124144.4201
200,301333.7842
201,140311.0396
202,156332.7561
203,111880.9408
204,144738.0086
205,114926.4041
206,180000.3297
207,147517.4456
208,136579.4094
209,245597.6284
210,148291.5348
211,94571.60196
212,154245.4509
213,220588.9647
214,142654.1645
215,159303.9444
216,144613.5778
217,203039.8868
218,102863.0507
219,217979.6958
220,177230.2351
221,222213.0033
222,217658.3407
223,182285.143
224,124877.3291
225,432916.5092
226,106958.3432
227,282488.5841
228,96778.819
229,126477.8687
230,200566.9751
231,140135.6673
232,331183.1567
233,94539.59637
234,125881.5121
235,203711.8896
236,93354.59871
237,185020.3059
238,204481.3452
239,268386.2945
240,122263.4061
241,261518.3348
242,103781.3309
243,108207.4802
244,137708.6989
245,238187.5618
246,228382.8837
247,121032.4374
248,142930.9538
249,195304.498
250,219222.3202
251,96488.97266
252,286917.1081
253,182711.265
254,156294.4373
255,146427.8985
256,227433.5704
257,200157.9448
258,230672.8704
259,211073.7607
260,101908.5952
261,162863.9277
262,323959.6695
263,149740.1167
264,118370.4421
265,93764.94948
266,175471.4755
267,183025.0933
268,159467.6236
269,113163.5682
270,137696.071
271,257569.9258
272,183569.7427
273,276015.2054
274,158273.3993
275,127094.1788
276,167804.1587
277,207408.4189
278,120123.672
279,371447.0211
280,209673.6809
281,225660.3139
282,188160.6672
283,222009.6785
284,238702.0185
285,190201.5814
286,164536.5413
287,166522.1078
288,109592.6366
289,120575.0893
290,131667.2491
291,246871.6332
292,135032.6895
293,141575.5262
294,225684.5448
295,159907.8223
296,143815.3985
297,131861.4032
298,226005.7358
299,185480.2591
300,146089.5731
301,168062.752
302,267171.3698
303,233853.0202
304,130247.4886
305,248707.3374
306,304748.0846
307,239457.8249
308,114691.4052
309,110227.5736
310,346618.2089
311,183241.1072
312,129241.1428
313,120142.4081
314,247478.2132
315,160807.217
316,178794.4681
317,234005.6193
318,251564.9827
319,311551.6842
320,178610.5619
321,333088.5077
322,319278.6514
323,248652.6108
324,124415.2644
325,234552.6408
326,97500.40954
327,270612.9389
328,150825.2206
329,149135.1554
330,94409.62919
331,141381.1419
332,137798.4142
333,288727.564
334,198430.1275
335,182280.3016
336,197164.8223
337,339309.4191
338,216532.8817
339,190474.5439
340,142466.5055
341,217472.3103
342,104282.2979
343,94471.3008
344,288253.3711
345,101073.6421
346,135776.8522
347,131094.6415
348,165337.8066
349,179006.3281
350,420093.4861
351,301441.8077
352,207968.7845
353,91733.10695
354,105617.1958
355,146997.9708
356,166445.3594
357,165769.4126
358,141394.4852
359,151651.2694
360,258422.5298
361,138201.3564
362,134907.2942
363,185565.5299
364,98315.51211
365,190215.9356
366,119739.3378
367,161342.2238
368,154150.9489
369,144090.2905
370,151002.1019
371,178895.3427
372,160596.2542
373,122797.0007
374,132276.5766
375,205692.0853
376,73547.29177
377,138762.8175
378,268821.7545
379,367971.472
380,188275.2636
381,149538.9765
382,197820.9038
383,211284.5915
384,101998.0589
385,223328.3967
386,187847.3675
387,91482.2012
388,133892.7386
389,203457.0382
390,381941.2522
391,122650.6813
392,188577.3429
393,105302.2861
394,93178.08904
395,101249.6517
396,135481.1379
397,133176.9869
398,151621.6408
399,94752.43726
400,201402.0777
401,208206.3638
402,184804.7935
403,108069.5155
404,262490.1526
405,177067.1111
406,161990.8181
407,134482.0157
408,161011.9328
409,284031.0117
410,287455.2381
411,121815.9794
412,133859.6357
413,226496.4716
414,111981.358
415,253248.6277
416,183764.5779
417,153699.1656
418,229894.0307
419,103536.6937
420,137032.3292
421,184246.8543
422,203004.6865
423,126743.64
424,325486.6129
425,145227.2618
426,139080.4646
427,237392.453
428,119215.3788
429,196219.4082
430,171434.2281
431,97300.0866
432,115427.0026
433,125867.9702
434,174990.369
435,85138.34242
436,199343.5487
437,106939.372
438,109620.4492
439,116493.0974
440,125907.9378
441,439933.3659
442,119495.3379
443,143807.7837
444,189290.5993
445,210876.8379
446,150964.0877
447,194034.2475
448,204335.3716
449,122459.3091
450,100332.2483
451,105145.9351
452,220080.1821
453,199609.9183
454,220459.6722
455,146129.962
456,156932.5329
457,98549.97509
458,202904.873
459,148958.5544
460,114281.8712
461,233795.6454
462,142856.2427
463,124667.203
464,176771.1885
465,125078.8665
466,187261.2169
467,165948.158
468,154461.4834
469,258860.8134
470,189984.2802
471,231926.936
472,195354.3529
473,135882.825
474,352089.9789
475,259431.0409
476,135134.8286
477,199545.6383
478,406145.7084
479,304259.2882
480,114917.7682
481,344897.2108
482,346610.2305
483,162909.7621
484,158172.3927
485,131355.9482
486,140243.7711
487,143947.1609
488,186744.8378
489,147161.6662
490,89180.00012
491,113245.4866
492,141930.7583
493,172283.6864
494,142073.821
495,104967.8431
496,80756.64209
497,316444.121
498,159801.5489
499,125576.0296
500,121280.6564
501,112053.8618
502,216431.5477
503,137050.5428
504,257997.9834
505,143114.4012
506,126469.1433
507,219651.2085
508,184792.2732
509,140024.6485
510,133116.3268
511,151021.2027
512,197685.5206
513,119131.6466
514,146678.5054
515,107423.9453
516,376850.832
517,188849.313
518,291185.8591
519,199688.2366
520,228310.9085
521,84051.41667
522,149196.9226
523,152955.5275
524,415991.1624
525,297736.3158
526,186373.8226
527,125986.6537
528,408655.5521
529,78879.14744
530,234600.9645
531,197365.3025
532,127782.4328
533,106268.8024
534,62280.75923
535,193552.393
536,125885.5221
537,196676.2164
538,117478.2577
539,142583.6951
540,250040.8441
541,332876.1039
542,270681.4641
543,212179.2614
544,149902.8062
545,180677.5531
546,241200.8248
547,150769.1402
548,130263.2996
549,115741.9575
550,233749.2566
551,137552.199
552,113196.0025
553,278634.968
554,114133.7314
555,270768.3376
556,109535.2422
557,143562.8054
558,106891.5045
559,179733.296
560,194825.2671
561,160150.0291
562,160887.4955
563,109216.6152
564,147988.6586
565,244738.7803
566,132853.4289
567,317634.0631
568,213210.1024
569,282131.713
570,137971.5422
571,135487.7931
572,123525.8759
573,210054.5253
574,172065.3655
575,124570.5628
576,123286.5635
577,144248.5668
578,154538.7944
579,173967.8114
580,125961.6378
581,161252.6855
582,362372.7044
583,118434.972
584,281216.6167
585,130538.1902
586,325566.7208
587,112569.3921
588,132470.9912
589,204521.6603
590,112476.8721
591,189729.3638
592,410270.0931
593,135977.2483
594,140466.6916
595,118850.8379
596,306597.8981
597,109046.0273
598,188563.1
599,191537.235
600,153077.8784
601,257000.733
602,125170.9878
603,218962.643
604,152990.8156
605,212907.5911
606,196964.2642
607,147321.4075
608,147899.76
609,273466.1365
610,125135.6509
611,314298.5563
612,153345.5169
613,238638.5257
614,111494.6222
615,83817.00398
616,147809.9271
617,178763.5395
618,119444.0782
619,314120.6165
620,293914.4641
621,68377.98845
622,235693.1697
623,133654.2713
624,176869.7929
625,172578.9395
626,140121.9447
627,137521.8058
628,159281.5479
629,174334.0048
630,159678.4956
631,125268.6
632,245667.354
633,178021.0464
634,134443.0266
635,132922.3946
636,150372.6925
637,68213.82371
638,117843.8355
639,99250.15896
640,252385.0811
641,276861.1773
642,236950.0941
643,272237.8155
644,163093.0011
645,311706.096
646,132796.4946
647,108693.0428
648,131333.7543
649,147772.2906
650,80471.43242
651,196935.6095
652,121130.9939
653,198239.1692
654,132969.1478
655,338900.2653
656,96409.87938
657,138283.7198
658,171745.1584
659,139344.3903
660,148175.9418
661,201727.5727
662,331481.917
663,150437.5362
664,133619.3739
665,329125.8334
666,233609.6464
667,185612.7909
668,193705.2145
669,156928.7613
670,132079.3616
671,178031.418
672,114692.7843
673,166217.3274
674,226202.2822
675,150108.6811
676,148576.8273
677,110204.9281
678,103801.2799
679,319075.6413
680,133816.4952
681,123106.3292
682,134133.7995
683,175781.3669
684,289078.5943
685,209565.2061
686,231401.7681
687,213220.9121
688,156154.246
689,210564.3788
690,183464.7046
691,147864.7787
692,536601.9471
693,264502.4291
694,113318.3253
