Id,SalePrice
1461,113760.2261
1462,159098.356
1463,169171.5675
1464,191816.6796
1465,192053.1732
1466,177450.8418
1467,177412.5596
1468,172934.5597
1469,193919.8984
1470,121693.3274
1471,183994.0118
1472,103086.1107
1473,95662.23096
1474,150067.0437
1475,116507.6704
1476,392388.0546
1477,256287.1651
1478,303248.0755
1479,282458.5857
1480,462420.8086
1481,329758.2959
1482,219386.2208
1483,175579.7829
1484,169024.1901
1485,188916.3964
1486,203035.7146
1487,328351.546
1488,241425.8601
1489,198515.097
1490,222332.2928
1491,195811.5497
1492,106555.0858
1493,190288.5206
1494,301044.1097
1495,289696.0694
1496,235350.4845
1497,179179.519
1498,162140.5586
1499,162079.2523
1500,160240.8729
1501,187432.592
1502,154337.1545
1503,297943.5151
1504,239636.3223
1505,220674.6166
1506,191538.6649
1507,243701.0073
1508,206288.3623
1509,166362.2685
1510,147020.7386
1511,145086.6585
1512,159762.694
1513,159052.515
1514,154311.0692
1515,201627.379
1516,163633.0494
1517,165561.0191
1518,124349.814
1519,206316.3699
1520,128495.7204
1521,128096.9853
1522,178551.6695
1523,111569.3318
1524,129432.0416
1525,119161.7502
1526,123664.4221
1527,112096.8765
1528,139664.36
1529,145315.2783
1530,188452.4357
1531,138703.9448
1532,110611.4595
1533,146846.5709
1534,122198.1078
1535,139639.3798
1536,109610.4812
1537,54456.43753
1538,173660.0006
1539,223529.7883
1540,125244.9733
1541,154673.2483
1542,139597.3117
1543,188294.6293
1544,83587.61263
1545,123512.0271
1546,138865.9138
1547,132982.7425
1548,145669.6469
1549,126237.4284
1550,137932.3136
1551,124740.4172
1552,138264.9991
1553,145993.5955
1554,114705.4218
1555,174465.1016
1556,112431.0492
1557,120578.296
1558,104560.375
1559,109353.481
1560,136998.373
1561,138113.8072
1562,125910.5123
1563,124341.893
1564,149673.9833
1565,151918.3365
1566,238317.6236
1567,84774.23463
1568,233345.9441
1569,136191.9193
1570,142327.2205
1571,115366.2167
1572,140394.4028
1573,233823.0378
1574,128576.6821
1575,224115.5471
1576,241963.4827
1577,195512.812
1578,165647.9221
1579,141967.7803
1580,189524.7176
1581,144680.4761
1582,131930.378
1583,296973.3422
1584,231650.428
1585,142544.5221
1586,56796.70508
1587,104509.1477
1588,146968.7245
1589,98429.43743
1590,135707.8127
1591,90588.88217
1592,134651.744
1593,128170.2383
1594,144550.4385
1595,124412.1701
1596,215573.6772
1597,196817.8144
1598,201310.427
1599,190634.0936
1600,182045.6264
1601,55015.46742
1602,119464.0652
1603,83651.10731
1604,273864.5196
1605,244935.2688
1606,167192.6638
1607,168902.0384
1608,214013.2477
1609,189644.8683
1610,155501.5682
1611,150477.4555
1612,169659.2376
1613,168465.0336
1614,122603.5787
1615,88936.78261
